"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044706","multi-multicellular organism process","13/652","204/28943",0.000780110641052256,0.00765326286161346,0.00510912868906464,"Thbd/Nppa/Pzp/Arntl/Hpgd/Calr/Tppp3/Cited2/Sh3pxd2b/Smurf2/H3f3b/Vegfa/Klf9",13
"GO:0033173","calcineurin-NFAT signaling cascade","6/652","49/28943",0.000783959137046045,0.00766013084511257,0.00511371358470534,"Fhl2/Nfatc2/Dyrk2/Akap5/3425401B19Rik/Rcan1",6
"GO:1990928","response to amino acid starvation","6/652","49/28943",0.000783959137046045,0.00766013084511257,0.00511371358470534,"Rnf152/Atf3/Eif4ebp1/Larp1/Atf4/Cdkn1a",6
"GO:0050996","positive regulation of lipid catabolic process","5/652","33/28943",0.000804100849267174,0.00784119184876567,0.00523458542524734,"Irs1/Il1b/Irs2/Ldlr/Cpt1a",5
"GO:0031099","regeneration","11/652","155/28943",0.000808887751591913,0.0078720955984925,0.00525521600297399,"Epha4/Lgr6/Cebpb/Bcl9/Klf4/Serpine1/Inpp5f/Ifrd1/Rtn4r/Cdkn1a/Nrep",11
"GO:0050920","regulation of chemotaxis","14/652","231/28943",0.000814868758889615,0.00788070611799712,0.00526096417248342,"Thbs1/Il1b/Sema6c/Cmklr1/Hspb1/Serpine1/Met/Calr/Ccl2/Robo2/Vegfa/Sema6a/Pdgfrb/Fgf16",14
"GO:0010506","regulation of autophagy","16/652","285/28943",0.000816066881266142,0.00788070611799712,0.00526096417248342,"Rnf152/Mcl1/Bag3/Usp10/Epm2a/Foxo3/Ddit3/Xbp1/Larp1/Foxk2/Nampt/Adra1a/Tmem39a/Npc1/Iigp1/Slc25a5",16
"GO:0042310","vasoconstriction","9/652","109/28943",0.000816250695328925,0.00788070611799712,0.00526096417248342,"Per2/Mkks/Snta1/Cd38/Manf/Agtr1a/Hmgcr/Adra1a/Acta2",9
"GO:0043255","regulation of carbohydrate biosynthetic process","9/652","109/28943",0.000816250695328925,0.00788070611799712,0.00526096417248342,"Irs1/Irs2/Ppp1r3b/Cry1/Dyrk2/Gck/Inpp5k/Sik1/Ppp1r3c",9
"GO:0090257","regulation of muscle system process","15/652","258/28943",0.000825017736729735,0.00794957684539978,0.0053069405639353,"Atp1a1/Nr4a3/Klf4/Nppa/Rnf207/Tead1/Ccn2/Foxo3/Scn4a/Adra1a/Fbxo32/Nr4a1/Srf/Prkg1/Fgf13",15
"GO:0061082","myeloid leukocyte cytokine production","7/652","68/28943",0.000840999668503328,0.00808755807695098,0.00539905341585453,"Mapkapk2/Il1b/Mavs/Nr4a3/Tlr4/Spon2/Litaf",7
"GO:1903037","regulation of leukocyte cell-cell adhesion","19/652","371/28943",0.000845537219532931,0.00811515603599062,0.00541747712961409,"Marchf7/Il1b/Sdc4/Cebpb/Shb/Nr4a3/Klf4/Hspb1/Actb/Hsph1/Gimap3/Foxo3/Ap3d1/Xbp1/Ccl2/Prkar1a/Hsp90aa1/Btla/Gpam",19
"GO:0008643","carbohydrate transport","11/652","156/28943",0.00085295456182661,0.00815417858123435,0.00544352761409765,"Irs1/Il1b/Nr4a3/Slc2a9/Ptpn11/Met/Klf15/Irs2/Slc27a1/Inpp5k/Slc35d2",11
"GO:0010565","regulation of cellular ketone metabolic process","11/652","156/28943",0.00085295456182661,0.00815417858123435,0.00544352761409765,"Irs1/Il1b/Nr4a3/Ppargc1a/Irs2/Nr1d1/Sox9/Clcn2/Cpt1a/Mid1ip1/Rgn",11
"GO:0060348","bone development","15/652","259/28943",0.000858011293143884,0.00818643716164341,0.005465062643224,"Miga2/Thbs1/Alpl/Ski/Ptpn11/Cyp26b1/Serpinh1/Adamts7/Cited2/Sh3pxd2b/Map2k6/Sox9/Asxl2/Srf/Rgn",15
"GO:0033865","nucleoside bisphosphate metabolic process","9/652","110/28943",0.000871581491980287,0.00825119754859159,0.00550829507321557,"Ppcs/Acsm5/Nudt7/Dcakd/Acot2/Acot1/Hmgcr/Ehhadh/Gpam",9
"GO:0033875","ribonucleoside bisphosphate metabolic process","9/652","110/28943",0.000871581491980287,0.00825119754859159,0.00550829507321557,"Ppcs/Acsm5/Nudt7/Dcakd/Acot2/Acot1/Hmgcr/Ehhadh/Gpam",9
"GO:0034032","purine nucleoside bisphosphate metabolic process","9/652","110/28943",0.000871581491980287,0.00825119754859159,0.00550829507321557,"Ppcs/Acsm5/Nudt7/Dcakd/Acot2/Acot1/Hmgcr/Ehhadh/Gpam",9
"GO:0046889","positive regulation of lipid biosynthetic process","9/652","110/28943",0.000871581491980287,0.00825119754859159,0.00550829507321557,"Il1b/Ppargc1a/Scarb1/Slc27a1/Ldlr/Nr1d1/Gpam/Mid1ip1/Rgn",9
"GO:0000375","RNA splicing, via transesterification reactions","16/652","287/28943",0.00087866721500196,0.00827000902939949,0.00552085315177858,"Cwc22/Luc7l2/Hspa8/Cirbp/Sf3a1/Srsf1/Jmjd6/Srsf5/Ddx46/Hnrnpk/Ddx17/Ncbp2/Srsf3/Txnl4a/Rbm3/Rbmx",16
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","16/652","287/28943",0.00087866721500196,0.00827000902939949,0.00552085315177858,"Cwc22/Luc7l2/Hspa8/Cirbp/Sf3a1/Srsf1/Jmjd6/Srsf5/Ddx46/Hnrnpk/Ddx17/Ncbp2/Srsf3/Txnl4a/Rbm3/Rbmx",16
"GO:0000398","mRNA splicing, via spliceosome","16/652","287/28943",0.00087866721500196,0.00827000902939949,0.00552085315177858,"Cwc22/Luc7l2/Hspa8/Cirbp/Sf3a1/Srsf1/Jmjd6/Srsf5/Ddx46/Hnrnpk/Ddx17/Ncbp2/Srsf3/Txnl4a/Rbm3/Rbmx",16
"GO:0097485","neuron projection guidance","15/652","260/28943",0.000892115622326567,0.00838037571089011,0.00559453121418367,"Epha4/Enah/Plxna2/Ccdc141/Sema6c/Nr4a3/Apbb2/Plxna1/Dpysl4/Mypn/Rtn4r/Robo2/Vegfa/Myot/Sema6a",15
"GO:0010827","regulation of glucose transmembrane transport","8/652","89/28943",0.000904331077452707,0.0084787572695277,0.00566020830548434,"Irs1/Il1b/Nr4a3/Ptpn11/Met/Klf15/Irs2/Inpp5k",8
"GO:0010714","positive regulation of collagen metabolic process","5/652","34/28943",0.000925440843772895,0.00855386926240762,0.00571035121115147,"Serpine1/Ccn2/Ccl2/Rgcc/Pdgfrb",5
"GO:0035929","steroid hormone secretion","5/652","34/28943",0.000925440843772895,0.00855386926240762,0.00571035121115147,"Spp1/Ptpn11/Cry1/Wnk4/Agtr1a",5
"GO:0019058","viral life cycle","15/652","261/28943",0.000927360345940788,0.00855386926240762,0.00571035121115147,"Nr5a2/Mavs/Oas2/Nectin2/Hspa8/Rad50/Larp1/Inpp5k/Ccnk/Agtr1a/Apobec3/Lrrc15/Tmem39a/Hsp90ab1/Npc1",15
"GO:0045926","negative regulation of growth","15/652","261/28943",0.000927360345940788,0.00855386926240762,0.00571035121115147,"Dnajb2/Sema6c/Cth/Mul1/Nppa/Atxn2/Gdf15/Cryab/Cited2/Cirbp/Ifrd1/Rtn4r/Cdkn1a/Sema6a/Fgf13",15
"GO:0048705","skeletal system morphogenesis","15/652","261/28943",0.000927360345940788,0.00855386926240762,0.00571035121115147,"Thbs1/Alpl/Ski/Cyp26b1/Serpinh1/Acvr2b/Mthfd1l/Cited2/Ccn2/Sh3pxd2b/Nle1/Sox9/Asxl2/Vegfa/Pdgfrb",15
"GO:0009110","vitamin biosynthetic process","4/652","20/28943",0.000927471752352563,0.00855386926240762,0.00571035121115147,"Cyp27a1/Ubiad1/Pdxk/Rgn",4
"GO:0044321","response to leptin","4/652","20/28943",0.000927471752352563,0.00855386926240762,0.00571035121115147,"Mkks/Nr4a3/Gck/Nr1d1",4
"GO:0014897","striated muscle hypertrophy","9/652","111/28943",0.000929921257668235,0.00855386926240762,0.00571035121115147,"Pdlim5/Nr4a3/Nppa/Klf15/Inpp5f/Sorbs2/Tcap/Adra1a/Fbxo32",9
"GO:0021549","cerebellum development","9/652","111/28943",0.000929921257668235,0.00855386926240762,0.00571035121115147,"Hspa5/Whrn/Ptpn11/Atxn2/Aars/Dixdc1/Rora/Naglu/Crkl",9
"GO:0032760","positive regulation of tumor necrosis factor production","9/652","111/28943",0.000929921257668235,0.00855386926240762,0.00571035121115147,"Mapkapk2/Thbs1/Mavs/Tlr4/Spon2/Oas2/Ptpn11/Hspb1/Ccl2",9
"GO:0061013","regulation of mRNA catabolic process","12/652","183/28943",0.000957399580555992,0.00879001199808577,0.00586799425143156,"Mapkapk2/Traf2/Tut4/Fus/Cirbp/Larp1/Srsf1/Csdc2/Parn/Igf2bp2/Vegfa/Patl1",12
"GO:0048872","homeostasis of number of cells","19/652","375/28943",0.000959265813731714,0.00879056016877311,0.00586836019660238,"Slc40a1/Pik3cd/Ptpn11/Atxn2/Gimap3/Klf13/Ank1/Dnase2a/Alas1/Cited2/Foxo3/Ccl2/Nle1/Sox9/Jmjd6/Vegfa/Srf/Gpam/Slc25a5",19
"GO:0008038","neuron recognition","6/652","51/28943",0.000972051279290307,0.00888600462696095,0.00593207655240476,"Epha4/Ccdc141/Casp6/Mypn/Robo2/Myot",6
"GO:0019319","hexose biosynthetic process","8/652","90/28943",0.000973333429134852,0.00888600462696095,0.00593207655240476,"Per2/Atf3/Cry1/Gck/Slc39a14/Atf4/Sik1/Pgam1",8
"GO:0090287","regulation of cellular response to growth factor stimulus","17/652","318/28943",0.000977186053650987,0.00890447066866236,0.00594440402437797,"Adamtsl2/Eng/Hspa5/Thbs1/Pmepa1/Ski/Peg10/Furin/Cited2/Xbp1/Smurf2/Angpt1/Hsp90ab1/Xdh/Nrep/Sema6a/Fgf16",17
"GO:0006641","triglyceride metabolic process","9/652","112/28943",0.000991390142598711,0.00901701763343052,0.00601953758988613,"Ptpn11/Scarb1/Slc27a1/Ldlr/Lpin1/Sik1/Cpt1a/Gpam/Rgn",9
"GO:0036294","cellular response to decreased oxygen levels","10/652","135/28943",0.000995290121628518,0.0090356002459783,0.00603194288166851,"Epha4/Kcnk3/Kcnd2/Eif4ebp1/Hyou1/Rora/Cited2/Egln3/Rgcc/Vegfa",10
"GO:0002699","positive regulation of immune effector process","17/652","320/28943",0.0010461933607186,0.00944749003903032,0.0063069103035991,"Mapkapk2/Traf2/Rapgef1/Il1b/Mavs/Shb/Nr4a3/Tlr4/Nppa/Spon2/Gimap3/Nectin2/Hspa8/Enpp3/Xbp1/Ccl2/H2-T22",17
"GO:0046209","nitric oxide metabolic process","8/652","91/28943",0.0010464852303817,0.00944749003903032,0.0063069103035991,"Il1b/Klf4/Tlr4/Dynll1/Gimap3/Rora/Hsp90aa1/Rgn",8
"GO:0046888","negative regulation of hormone secretion","8/652","91/28943",0.0010464852303817,0.00944749003903032,0.0063069103035991,"Irs1/Il1b/Ptpn11/Pde3b/Cry1/Hmgcr/Eny2/Pim3",8
"GO:0010977","negative regulation of neuron projection development","11/652","160/28943",0.00104959771459036,0.00945804162814199,0.00631395428309131,"Epha4/Sema6c/Cd38/Inpp5f/Inpp5j/Ifrd1/Mylip/Rtn4r/Sema6a/Fgf13/Gdi1",11
"GO:0050863","regulation of T cell activation","19/652","378/28943",0.00105293911266131,0.00946415534614493,0.00631803564977248,"Marchf7/Il1b/Sdc4/Cebpb/Rorc/Shb/Hspb1/Actb/Hsph1/Gimap3/Cyp26b1/Foxo3/Ap3d1/Xbp1/Ccl2/Prkar1a/Hsp90aa1/Btla/Gpam",19
"GO:0014896","muscle hypertrophy","9/652","113/28943",0.00105611104664133,0.00946415534614493,0.00631803564977248,"Pdlim5/Nr4a3/Nppa/Klf15/Inpp5f/Sorbs2/Tcap/Adra1a/Fbxo32",9
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","9/652","113/28943",0.00105611104664133,0.00946415534614493,0.00631803564977248,"Mapkapk2/Thbs1/Mavs/Tlr4/Spon2/Oas2/Ptpn11/Hspb1/Ccl2",9
"GO:0010721","negative regulation of cell development","13/652","211/28943",0.00106344289296234,0.00951234028888736,0.00635020272384243,"Il1b/Sema6c/Shb/Ski/Atf5/Ldlr/Nr1d1/Ifrd1/Rtn4r/Vegfa/Sema6a/Fgf13/Gdi1",13
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","21/652","438/28943",0.00106897629227258,0.0095442910792631,0.00637153227996753,"Ankzf1/Dnajb2/Hspa5/Siah2/Dnajb14/Clock/Arntl/Calr/Fbxl22/Fbxo9/Spsb4/Epm2a/Hsp90b1/Ddit3/Rnf185/Xpo1/Fbxl20/Smurf2/Hspa1b/Hsp90ab1/Sh3rf2",21
"GO:0046653","tetrahydrofolate metabolic process","4/652","21/28943",0.00112542463034181,0.00999327783073588,0.006671264712322,"Mthfr/Aldh1l1/Mthfd1l/Gch1",4
"GO:0061469","regulation of type B pancreatic cell proliferation","4/652","21/28943",0.00112542463034181,0.00999327783073588,0.006671264712322,"Nr4a3/Irs2/Nr1d1/Nr4a1",4
"GO:1903209","positive regulation of oxidative stress-induced cell death","4/652","21/28943",0.00112542463034181,0.00999327783073588,0.006671264712322,"Mcl1/Tlr4/Mmp3/Foxo3",4
"GO:0031669","cellular response to nutrient levels","13/652","213/28943",0.00115861998511501,0.0102692984473035,0.0068555292379732,"Rnf152/Atf3/Hspa5/Pdia3/Mn1/Slc38a3/Foxo3/Xbp1/Gck/Atf4/Cdkn1a/Sik1/Srf",13
"GO:0007159","leukocyte cell-cell adhesion","20/652","411/28943",0.00116542619210166,0.0103108433650303,0.00688326359583869,"Marchf7/Thbs1/Il1b/Sdc4/Cebpb/Shb/Nr4a3/Klf4/Hspb1/Actb/Hsph1/Gimap3/Foxo3/Ap3d1/Xbp1/Ccl2/Prkar1a/Hsp90aa1/Btla/Gpam",20
"GO:0010828","positive regulation of glucose transmembrane transport","6/652","53/28943",0.00119302257580123,0.0105046509426556,0.00701264473338856,"Irs1/Nr4a3/Ptpn11/Met/Klf15/Irs2",6
"GO:0046676","negative regulation of insulin secretion","6/652","53/28943",0.00119302257580123,0.0105046509426556,0.00701264473338856,"Irs1/Ptpn11/Pde3b/Hmgcr/Eny2/Pim3",6
"GO:0031016","pancreas development","8/652","93/28943",0.00120595178903313,0.0105046509426556,0.00701264473338856,"Nr5a2/Clock/Met/Arntl/Pde3b/Acvr2b/Xbp1/Sox9",8
"GO:2001057","reactive nitrogen species metabolic process","8/652","93/28943",0.00120595178903313,0.0105046509426556,0.00701264473338856,"Il1b/Klf4/Tlr4/Dynll1/Gimap3/Rora/Hsp90aa1/Rgn",8
"GO:0010951","negative regulation of endopeptidase activity","12/652","188/28943",0.00120813902405643,0.0105046509426556,0.00701264473338856,"Thbs1/Siah2/Klf4/Serpine1/Picalm/Serpinh1/Cryab/Nle1/Serpinb6b/Nr4a1/Hspa1b/Vegfa",12
"GO:0016331","morphogenesis of embryonic epithelium","12/652","188/28943",0.00120813902405643,0.0105046509426556,0.00701264473338856,"Enah/Sdc4/Luzp1/Mthfr/Ski/Wnt2/Cecr2/Zfp568/Irx3/Mthfd1l/Cited2/Sox9",12
"GO:0048710","regulation of astrocyte differentiation","5/652","36/28943",0.00120827266348617,0.0105046509426556,0.00701264473338856,"Epha4/Il1b/Atf5/Ldlr/Nr1d1",5
"GO:0032886","regulation of microtubule-based process","15/652","268/28943",0.0012086073283941,0.0105046509426556,0.00701264473338856,"Clasp1/Mkks/Hsph1/Met/Eml2/Atf5/Chordc1/Dixdc1/Inpp5j/Xpo1/Azin1/Hspa1b/Mid1ip1/Rgn/Fgf13",15
"GO:0051340","regulation of ligase activity","3/652","10/28943",0.00121323753180692,0.0105046509426556,0.00701264473338856,"Atpsckmt/Mid1ip1/Rgn",3
"GO:0051775","response to redox state","3/652","10/28943",0.00121323753180692,0.0105046509426556,0.00701264473338856,"Npas2/Clock/Arntl",3
"GO:0071895","odontoblast differentiation","3/652","10/28943",0.00121323753180692,0.0105046509426556,0.00701264473338856,"Cebpb/Serpine1/Tubb5",3
"GO:1904851","positive regulation of establishment of protein localization to telomere","3/652","10/28943",0.00121323753180692,0.0105046509426556,0.00701264473338856,"Cct3/Cct6a/Cct5",3
"GO:0008406","gonad development","14/652","241/28943",0.00122379966210708,0.0105585268720089,0.00704861096913482,"Cebpb/Serpine1/Cited2/Foxo3/Patz1/Ubb/Sox9/H3f3b/Serpinb6b/Hnrnpk/Angpt1/Crkl/Adamts1/Vegfa",14
"GO:0042180","cellular ketone metabolic process","14/652","241/28943",0.00122379966210708,0.0105585268720089,0.00704861096913482,"Irs1/Il1b/Nr4a3/Ubiad1/Ppargc1a/Irs2/Nr1d1/Sox9/Hmgcr/Clcn2/Cyp4f15/Cpt1a/Mid1ip1/Rgn",14
"GO:0018209","peptidyl-serine modification","18/652","354/28943",0.00124008150183584,0.0106800647574039,0.00712974665051776,"Clk1/Mapkapk2/Fnip2/Dock7/Met/Gadd45a/Ppp1r15a/Inpp5f/Epm2a/Dyrk2/Cdk2/Inpp5j/Inpp5k/Rps6ka5/Hsp90aa1/Angpt1/Hsp90ab1/Vegfa",18
"GO:0016032","viral process","18/652","355/28943",0.00127968818577492,0.0109955638264086,0.00734036601300043,"Nr5a2/Mavs/Them4/Fv1/Oas2/Nectin2/Slc20a2/Hspa8/Rad50/Larp1/Inpp5k/Ccnk/Agtr1a/Apobec3/Lrrc15/Tmem39a/Hsp90ab1/Npc1",18
"GO:0045428","regulation of nitric oxide biosynthetic process","7/652","73/28943",0.00128349368133993,0.0109955638264086,0.00734036601300043,"Il1b/Klf4/Tlr4/Dynll1/Gimap3/Hsp90aa1/Rgn",7
"GO:1905330","regulation of morphogenesis of an epithelium","7/652","73/28943",0.00128349368133993,0.0109955638264086,0.00734036601300043,"Pik3cd/Rnf207/Met/Wnt2/Sox9/Agtr1a/Vegfa",7
"GO:0006397","mRNA processing","22/652","476/28943",0.00131490721601678,0.0112427396265695,0.00750537445380263,"Cir1/Cwc22/Xrn2/Srrt/Luc7l2/Hspa8/Leo1/Cirbp/Sf3a1/Srsf1/Jmjd6/Srsf5/Nrde2/Ddx46/Hnrnpk/Ddx17/Csdc2/Ncbp2/Srsf3/Txnl4a/Rbm3/Rbmx",22
"GO:0035272","exocrine system development","6/652","54/28943",0.00131696703393847,0.0112427396265695,0.00750537445380263,"Tgm2/Met/Plxna1/Xbp1/Sox9/Clcn2",6
"GO:0044703","multi-organism reproductive process","12/652","190/28943",0.00132259957172286,0.0112710499404614,0.0075242737180141,"Thbd/Nppa/Pzp/Arntl/Hpgd/Calr/Tppp3/Cited2/Smurf2/H3f3b/Vegfa/Klf9",12
"GO:0032970","regulation of actin filament-based process","20/652","416/28943",0.00134614911366794,0.0114346371859498,0.0076334805104898,"Clasp1/Mkks/Sdc4/Atp1a1/Arhgef19/Wdr1/Eln/Met/Lmod2/Ppfia1/Dixdc1/Ccn2/Rhobtb1/Sh3pxd2b/Inpp5k/Actg1/Rgcc/Pdgfrb/Acta2/Fgf13",20
"GO:0006684","sphingomyelin metabolic process","4/652","22/28943",0.00135119531071129,0.0114346371859498,0.0076334805104898,"Sgms2/Abca8b/Abca8a/Osbp",4
"GO:0051602","response to electrical stimulus","4/652","22/28943",0.00135119531071129,0.0114346371859498,0.0076334805104898,"Actb/Cdk2/Xbp1/Fbxo32",4
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","4/652","22/28943",0.00135119531071129,0.0114346371859498,0.0076334805104898,"Tlr4/Ccl2/Map2k6/Nampt",4
"GO:1904738","vascular associated smooth muscle cell migration","5/652","37/28943",0.00137147596619874,0.0115861146727831,0.0077346031280872,"Nr4a3/Dock7/Ddit3/Adamts1/Prkg1",5
"GO:0001935","endothelial cell proliferation","12/652","191/28943",0.00138310681389412,0.0116439407550325,0.00777320638804816,"Eng/Thbs1/Pik3cd/Scarb1/Wnt2/Xbp1/Ccl2/Agtr1a/Rgcc/Nr4a1/Vegfa/Xdh",12
"GO:1904064","positive regulation of cation transmembrane transport","12/652","191/28943",0.00138310681389412,0.0116439407550325,0.00777320638804816,"Jph2/Nppa/Rnf207/Kcnh2/Kcnk3/Gimap3/Ccl2/Wnk4/Akap5/Agtr1a/Atpsckmt/Rgn",12
"GO:0010833","telomere maintenance via telomere lengthening","7/652","74/28943",0.0013905334281538,0.0116862446656242,0.00780144743074744,"Cct3/Cct6a/Rad50/Hsp90aa1/Cct5/Parn/Hsp90ab1",7
"GO:0045137","development of primary sexual characteristics","14/652","245/28943",0.00142968519365415,0.011994565779864,0.00800727496845139,"Cebpb/Serpine1/Cited2/Foxo3/Patz1/Ubb/Sox9/H3f3b/Serpinb6b/Hnrnpk/Angpt1/Crkl/Adamts1/Vegfa",14
"GO:0019395","fatty acid oxidation","9/652","118/28943",0.00143298809637356,0.0120015836092147,0.00801195989747042,"Irs1/Nr4a3/Ppargc1a/Tuba8/Irs2/Sox9/Cygb/Ehhadh/Cpt1a",9
"GO:0010712","regulation of collagen metabolic process","6/652","55/28943",0.00145050449356274,0.0120858816193087,0.00806823516066079,"Serpine1/Ccn2/Ccl2/Cygb/Rgcc/Pdgfrb",6
"GO:0032330","regulation of chondrocyte differentiation","6/652","55/28943",0.00145050449356274,0.0120858816193087,0.00806823516066079,"Ptpn11/Maf/Adamts7/Ccn2/Sox9/Pkdcc",6
"GO:0042149","cellular response to glucose starvation","6/652","55/28943",0.00145050449356274,0.0120858816193087,0.00806823516066079,"Hspa5/Foxo3/Xbp1/Gck/Atf4/Sik1",6
"GO:0006690","icosanoid metabolic process","10/652","142/28943",0.00146033286888006,0.0121469739144793,0.00810901886345276,"Ephx1/Ptgds/Il1b/Cyp2u1/Tlr4/Hpgd/Ces2e/Cyp2d22/Cyp4f15/Cyp4f13",10
"GO:2000117","negative regulation of cysteine-type endopeptidase activity","8/652","96/28943",0.00148084194409861,0.012294807115809,0.0082077086463293,"Thbs1/Siah2/Klf4/Cryab/Nle1/Nr4a1/Hspa1b/Vegfa",8
"GO:0032675","regulation of interleukin-6 production","11/652","167/28943",0.00148315901705299,0.012294807115809,0.0082077086463293,"Mapkapk2/Il1b/Mavs/Cebpb/Tlr4/Tut4/Spon2/Ptpn11/Met/Xbp1/Cd200",11
"GO:0007566","embryo implantation","7/652","75/28943",0.00150441532785159,0.0124498043968126,0.00831118099131758,"Pzp/Calr/Tppp3/Smurf2/H3f3b/Vegfa/Klf9",7
"GO:0052548","regulation of endopeptidase activity","18/652","361/28943",0.00154060294714867,0.0127253880666025,0.00849515382212456,"Epha4/Thbs1/Siah2/Casp6/Klf4/Mul1/Serpine1/Furin/Picalm/Serpinh1/Cryab/Ccn2/Nle1/Serpinb6b/Nr4a1/Hspa1b/Vegfa/Xdh",18
"GO:0022898","regulation of transmembrane transporter activity","16/652","303/28943",0.00154294676516553,0.0127253880666025,0.00849515382212456,"Pm20d1/Jph2/Ptpn3/Nppa/Rnf207/Kcnk3/Ppargc1a/Actb/Nr3c2/Scn4b/Ccl2/Wnk4/Akap5/Atpsckmt/Rgn/Fgf13",16
"GO:0019221","cytokine-mediated signaling pathway","20/652","421/28943",0.00155026127933941,0.012743377868304,0.00850716336807193,"Ackr3/Traf2/Il1b/Mavs/Mkks/Tut4/Csf3r/Mul1/Oas2/Slc27a1/Foxo3/Rnf185/Ccl2/Ccl9/Srsf1/Nfkbia/Rps6ka5/Angpt1/Crebrf/Iigp1",20
"GO:0034381","plasma lipoprotein particle clearance","5/652","38/28943",0.00155036574147882,0.012743377868304,0.00850716336807193,"Scarb1/Ldlr/Anxa2/Mylip/Hnrnpk",5
"GO:0050768","negative regulation of neurogenesis","11/652","168/28943",0.00155560485852149,0.0127433892955649,0.00850717099662823,"Il1b/Sema6c/Ski/Atf5/Ldlr/Nr1d1/Ifrd1/Rtn4r/Sema6a/Fgf13/Gdi1",11
"GO:0051168","nuclear export","11/652","168/28943",0.00155560485852149,0.0127433892955649,0.00850717099662823,"Mdn1/Ptpn11/Pom121/Dusp16/Bag3/Calr/Xpo1/Nrde2/Eny2/Ncbp2/Srsf3",11
"GO:0048016","inositol phosphate-mediated signaling","6/652","56/28943",0.00159411088473482,0.0130368799413775,0.00870309808101134,"Fhl2/Nfatc2/Dyrk2/Akap5/3425401B19Rik/Rcan1",6
"GO:0010984","regulation of lipoprotein particle clearance","4/652","23/28943",0.00160675668173089,0.0130525509404049,0.00871355965173804,"Ldlr/Anxa2/Mylip/Hnrnpk",4
"GO:0035930","corticosteroid hormone secretion","4/652","23/28943",0.00160675668173089,0.0130525509404049,0.00871355965173804,"Ptpn11/Cry1/Wnk4/Agtr1a",4
"GO:0046174","polyol catabolic process","4/652","23/28943",0.00160675668173089,0.0130525509404049,0.00871355965173804,"Bpnt1/Inpp5j/Inpp5k/Synj2",4
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response","4/652","23/28943",0.00160675668173089,0.0130525509404049,0.00871355965173804,"Tmem33/Xbp1/Pdia6/Crebrf",4
"GO:0061045","negative regulation of wound healing","7/652","76/28943",0.00162543427071486,0.0131822719354975,0.0088001581744317,"Clasp1/Thbs1/Thbd/Serpine1/Anxa2/Hmgcr/Prkg1",7
"GO:0046887","positive regulation of hormone secretion","11/652","169/28943",0.00163091991511531,0.0132047525906008,0.00881516570285638,"Irs1/Nppa/Cd38/Spp1/Dynll1/Ptpn11/Aacs/Irs2/Gck/Rasl10b/Osbp",11
"GO:0042063","gliogenesis","18/652","363/28943",0.00163701411086674,0.0132152574031698,0.00882217845548751,"Epha4/Il1b/B4galt5/Fubp1/Tlr4/Ski/Wdr1/Ptpn11/Klf15/Atf5/Ldlr/Epm2a/Ccl2/Socs7/Nr1d1/Sox9/Zcchc24/Crkl",18
"GO:0018401","peptidyl-proline hydroxylation to 4-hydroxy-L-proline","3/652","11/28943",0.00164036487289654,0.0132152574031698,0.00882217845548751,"P4ha1/P4ha2/Egln3",3
"GO:0070203","regulation of establishment of protein localization to telomere","3/652","11/28943",0.00164036487289654,0.0132152574031698,0.00882217845548751,"Cct3/Cct6a/Cct5",3
"GO:0001822","kidney development","17/652","334/28943",0.00165527314052458,0.0133133208294093,0.00888764316948039,"Epha4/Cenpf/Spp1/Klf15/Irx3/Acvr2b/Nle1/Wnk4/Sox9/Jmjd6/Agtr1a/Angpt1/Tns2/Robo2/Adamts1/Vegfa/Pdgfrb",17
"GO:1901888","regulation of cell junction assembly","13/652","222/28943",0.00167936327109398,0.0134847882461111,0.00900211056903946,"Clasp1/Rapgef1/Il1b/Sdc4/Pdlim5/Ptpn11/Eef2k/Irx3/Actg1/Colq/Cldn5/Thbs2/Vegfa",13
"GO:1903532","positive regulation of secretion by cell","18/652","365/28943",0.00173847593105448,0.013936447908585,0.00930362737056121,"Irs1/Clasp1/Il1b/Sdc4/Tlr4/Nppa/Cd38/Spp1/Dynll1/Ptpn11/Aacs/Irs2/Anxa2/Gck/Rasl10b/Map2k6/Rgcc/Osbp",18
"GO:0051353","positive regulation of oxidoreductase activity","6/652","57/28943",0.00174827001406235,0.0139689357773849,0.00932531546693702,"Il1b/Pdp1/Scarb1/Pdp2/Gch1/Rgn",6
"GO:0061383","trabecula morphogenesis","6/652","57/28943",0.00174827001406235,0.0139689357773849,0.00932531546693702,"Fhl2/Slc40a1/Eng/Adamts1/Vegfa/Srf",6
"GO:0080164","regulation of nitric oxide metabolic process","7/652","77/28943",0.00175389046242018,0.0139908704756338,0.00933995852809091,"Il1b/Klf4/Tlr4/Dynll1/Gimap3/Hsp90aa1/Rgn",7
"GO:0002065","columnar/cuboidal epithelial cell differentiation","10/652","146/28943",0.00179680553239976,0.0142863655566295,0.00953722372374557,"Nr5a2/Cebpb/Klf4/Clock/Serpine1/Arntl/Xbp1/Sox9/Clcn2/Tubb5",10
