"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032637","interleukin-8 production","10/1081","77/28943",0.000574554136476007,0.00583733937659638,0.00403272778942772,"Tlr5/Lbp/Tlr2/Otud7b/F3/Klf4/Tirap/Hyal2/Stat3/Rela",10
"GO:1905475","regulation of protein localization to membrane","18/1081","201/28943",0.000575527541199754,0.00583733937659638,0.00403272778942772,"Mff/Pid1/Gpc1/Lrp4/Kcnb1/Epha2/C2cd5/Csrp3/Picalm/Ank3/Egfr/Rack1/Sqstm1/Akap5/Kalrn/Rhoq/Sorbs1/Gdi1",18
"GO:0060420","regulation of heart growth","11/1081","91/28943",0.000578731918269114,0.00585884784674687,0.00404758692296238,"Fdps/Acacb/Wnt2/Foxp1/Slc25a4/Tbx20/Tgfbr2/Cited2/Dusp6/Ppara/Tomm70a",11
"GO:0007265","Ras protein signal transduction","26/1081","344/28943",0.000582764036255297,0.0058886399626096,0.00406816881580678,"Rapgef1/Arfgef2/Spry1/Abca1/Ctnnal1/Jun/Plekhg5/Brap/Gna12/Cyth3/Stard13/Met/Rab30/Eps8l2/Rasa3/Rfxank/Arhgap32/Usp28/Hacd3/Adra1b/Kpnb1/Arhgdia/Net1/Celsr1/Stk19/Spry4",26
"GO:0007219","Notch signaling pathway","17/1081","185/28943",0.00060390500950225,0.00607273292106374,0.00419534949547952,"Psen2/Postn/Nr0b2/Galnt11/Rps19/Tgfbr2/Llgl1/Nle1/Tmem100/Stat3/Llgl2/Rfng/Sel1l/Tspan14/Dll1/Dtx4/Hhex",17
"GO:0071897","DNA biosynthetic process","17/1081","185/28943",0.00060390500950225,0.00607273292106374,0.00419534949547952,"Rev1/Jade1/Vcp/Klf4/Mad2l2/Pparg/Pnkp/Nox4/Smpd3/Atr/Trp53/Rrm2b/Myc/Mapk15/Mcrs1/Cdkn1a/Vegfa",17
"GO:0044106","cellular amine metabolic process","13/1081","121/28943",0.000604352628844301,0.00607273292106374,0.00419534949547952,"Pnkd/Hdc/Tdo2/Gde1/Sult1a1/Paox/Ddc/Gch1/Azin1/Ly6e/Haao/Chka/Maoa",13
"GO:0043153","entrainment of circadian clock by photoperiod","6/1081","29/28943",0.000607895371759405,0.0060857081106136,0.00420431340936134,"Per3/Ppp1cc/Bhlhe40/Cry1/Per1/Trp53",6
"GO:0048199","vesicle targeting, to, from or within Golgi","6/1081","29/28943",0.000607895371759405,0.0060857081106136,0.00420431340936134,"Sec16b/Trappc3/Tmed9/Pdcd6/Mapk15/Gbf1",6
"GO:0046942","carboxylic acid transport","23/1081","290/28943",0.000613412594216432,0.00612567678295882,0.00423192577953111,"Adora1/Mpc2/Lrp2/Slc1a2/Slc16a1/Pla2g12a/Cd36/Slc5a6/Pla2g1b/P2ry2/Aqp8/Slc7a2/Slc7a6/Slco2a1/Slc38a3/Slc16a7/Slc46a1/Abcc3/Myc/Slc38a2/Slc3a1/Slc16a12/Ace2",23
"GO:0002274","myeloid leukocyte activation","22/1081","272/28943",0.000614154054081332,0.00612567678295882,0.00423192577953111,"Fer1l5/Lbp/Tlr2/Syt11/Jun/Foxp1/Pparg/Ltbr/C5ar1/Relb/Crtc3/Slc7a2/Jund/Hmox1/Plscr1/Hyal2/Tgfbr2/Enpp3/Jmjd6/Nampt/Ndrg1/Pi4k2a",22
"GO:0009914","hormone transport","28/1081","383/28943",0.00061819343644766,0.00615461089767228,0.00425191492200503,"Adora1/Mpc2/Lrp2/Kcnb1/P2ry1/Slc16a1/Chd7/Nr0b2/Tardbp/Abcb1a/Spp1/Dynll1/Rab11fip5/Pparg/Fzd4/Arntl/Pde3b/Nucb2/Cpe/Smpd3/Mcu/Cry1/Rasl10b/Sybu/Kalrn/Ppard/Ttr/Osbp",28
"GO:0055076","transition metal ion homeostasis","14/1081","137/28943",0.00062926720575745,0.00623734618589993,0.00430907262253889,"Cp/Cox19/Picalm/Ank1/Hmox1/Hyal2/Slc30a5/Scara5/Myc/Slc39a4/Slc11a2/Ttc7/Ndfip1/Fech",14
"GO:0031346","positive regulation of cell projection organization","31/1081","441/28943",0.000629360031208731,0.00623734618589993,0.00430907262253889,"Serpine2/Rapgef1/Hspa5/Caprin1/Wrap73/Fzd1/Dynll1/Hspb1/Met/Creb3l2/Fzd4/Picalm/P2ry2/Arap1/Eps8l2/Fbxo31/Dixdc1/Plxnb1/Trak1/Sgk1/Septin9/Akap5/Rreb1/Enpp2/Kalrn/Tiam2/Afdn/Vegfa/Rhoq/Gdi1/Bhlhb9",31
"GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","7/1081","40/28943",0.000629965042083123,0.00623734618589993,0.00430907262253889,"Foxp1/Phb2/Arntl/Calr/Cry1/Per1/Lbh",7
"GO:0071333","cellular response to glucose stimulus","15/1081","153/28943",0.000634508588790559,0.00627084722303796,0.00433221682484154,"Mpc2/Kcnb1/Dynll1/Mlxipl/Rab11fip5/Nox4/Pde3b/Gas6/Prkaca/Rack1/Ern1/Slc12a7/Sybu/Ppard/Osbp",15
"GO:0006721","terpenoid metabolic process","10/1081","78/28943",0.000637334408725454,0.00628728068169673,0.00434356988505169,"Fdps/Dhrs3/Cyp26b1/Rdh13/Aldh3a2/Rdh11/Hmgcs1/Fdft1/Ppard/Ttr",10
"GO:0014706","striated muscle tissue development","23/1081","291/28943",0.000643110240025867,0.0063327030192711,0.00437494992160248,"Tsc1/Lrp2/Fdps/Chd7/Met/Wnt2/Foxp1/Csrp3/Nox4/Slc25a4/Smad1/Tbx20/Tgfbr2/Cited2/Adra1b/Ifrd1/Ly6e/Ppara/Tomm70a/Dll1/Luc7l/Vegfa/Smad7",23
"GO:0090207","regulation of triglyceride metabolic process","8/1081","52/28943",0.000644849023865722,0.00633827967821472,0.00437880255823078,"Fitm2/Cd36/Scarb1/Apobec1/Pnpla2/Lpin1/Plin5/Gpam",8
"GO:0031334","positive regulation of protein-containing complex assembly","18/1081","203/28943",0.000646804095325283,0.0063459581476016,0.00438410723128113,"Bmf/Fnip2/Vcp/Abca1/Cd36/Hip1r/Met/1810058I24Rik/Rps3/Tirap/Atr/Rack1/Trp53/Wars1/Map3k1/Fermt2/Vegfa/Fas",18
"GO:0001836","release of cytochrome c from mitochondria","9/1081","65/28943",0.000667765818778615,0.00653975002956013,0.00451798841538239,"Mff/Bok/Bmf/Jun/Ggct/Bnip3/Nol3/Trp53/Fas",9
"GO:0045786","negative regulation of cell cycle","28/1081","385/28943",0.000670119778605301,0.00655093584654657,0.00452571614065215,"Btg2/Jade1/Ints3/Klf4/Ptpn3/Taok3/Zfp655/Atf5/Prkaca/Fbxo31/Usp28/Rps27l/Atr/Ppp2r3d/Ptprk/Dot1l/Cry1/Btg1/Trp53/Inca1/Nle1/Hexim1/Gmnn/Ccnf/Cdkn1a/Zfp36l2/Cdk2ap2/Hhex",28
"GO:0010811","positive regulation of cell-substrate adhesion","14/1081","138/28943",0.000676727172803682,0.00657407723451882,0.00454170337599018,"Tsc1/Ptprj/S100a10/Cd36/Kdr/Spp1/Fbln2/Calr/Vtn/Rreb1/Fermt2/Enpp2/Itga5/Vegfa",14
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","14/1081","138/28943",0.000676727172803682,0.00657407723451882,0.00454170337599018,"Hspa5/Spry1/Zfyve9/Smurf1/Pparg/Tsku/Cited2/Trp53/Smurf2/Ppm1a/Ppara/Crebbp/Nrep/Smad7",14
"GO:0030258","lipid modification","19/1081","221/28943",0.000677727743243611,0.00657407723451882,0.00454170337599018,"Adipor1/Plpp3/Cd36/Ppargc1a/Acacb/Por/Pparg/Nucb2/Acaa1a/Pex7/Mtmr4/Mboat1/Eci2/Auh/Pip4p1/Ppara/Soat2/Ppard/Plin5",19
"GO:0050684","regulation of mRNA processing","15/1081","154/28943",0.000679215163814006,0.00657407723451882,0.00454170337599018,"Cdk9/Sf3b4/Srpk2/Tra2a/Snrpa/Snrnp70/Pcbp4/Adarb1/Jmjd6/Srsf3/Safb2/Safb/Sf1/Rbm3/Rbm10",15
"GO:0051402","neuron apoptotic process","25/1081","329/28943",0.000681284974224316,0.00657407723451882,0.00454170337599018,"Bok/Btg2/Optn/Pigt/Kcnb1/Trim2/Mcl1/Jun/Srpk2/Ppargc1a/Kdr/Hsph1/C5ar1/Bnip3/Hmox1/Hyou1/Adarb1/Agap2/Trp53/Egln3/Amigo2/Vegfa/Fas/Pitx3/Bhlhb9",25
"GO:0032388","positive regulation of intracellular transport","17/1081","187/28943",0.000682215562072707,0.00657407723451882,0.00454170337599018,"Pgap1/Mff/Kcnb1/Tardbp/Edem1/C2cd5/Rasl2-9/Bag3/Gas6/Prkaca/Hyal2/Ank3/Ppm1a/Akap5/Nrde2/Ipo5/B3gat3",17
"GO:0071772","response to BMP","17/1081","187/28943",0.000682215562072707,0.00657407723451882,0.00454170337599018,"Sulf1/Lrp2/Smad9/Nbl1/Fzd1/Kdr/Smurf1/Pparg/Smad1/Smpd3/Tbx20/Tmem100/Tob1/Smurf2/Ppm1a/Smad7/Pdcd4",17
"GO:0071773","cellular response to BMP stimulus","17/1081","187/28943",0.000682215562072707,0.00657407723451882,0.00454170337599018,"Sulf1/Lrp2/Smad9/Nbl1/Fzd1/Kdr/Smurf1/Pparg/Smad1/Smpd3/Tbx20/Tmem100/Tob1/Smurf2/Ppm1a/Smad7/Pdcd4",17
"GO:0055072","iron ion homeostasis","11/1081","93/28943",0.000696863437660515,0.00669665295041442,0.00462638484881717,"Cp/Picalm/Ank1/Hmox1/Hyal2/Scara5/Myc/Slc11a2/Ttc7/Ndfip1/Fech",11
"GO:0006743","ubiquinone metabolic process","5/1081","20/28943",0.000698651917135356,0.00669665295041442,0.00462638484881717,"Coq10b/Coq8a/Pptc7/Aifm2/Coq10a",5
"GO:0090141","positive regulation of mitochondrial fission","5/1081","20/28943",0.000698651917135356,0.00669665295041442,0.00462638484881717,"Mff/Kdr/Bnip3/Mcu/Ddhd1",5
"GO:1903201","regulation of oxidative stress-induced cell death","10/1081","79/28943",0.000705670195347482,0.0067479122757957,0.00466179737027535,"Tsc1/Mcl1/Fzd1/Hspb1/Met/Foxp1/Nol3/Rack1/Trp53/Ubqln1",10
"GO:0060419","heart growth","13/1081","123/28943",0.000706496179818787,0.0067479122757957,0.00466179737027535,"Fdps/Acacb/Wnt2/Foxp1/Slc25a4/Smad1/Tbx20/Tgfbr2/Cited2/Dusp6/Adra1b/Ppara/Tomm70a",13
"GO:0001837","epithelial to mesenchymal transition","15/1081","155/28943",0.000726571460222788,0.00692028869725869,0.00478088367659206,"Adipor1/Spry1/Wwtr1/Efna1/Mad2l2/Wnt2/Tbx20/Tgfbr2/Rflnb/Tmem100/Pdcd6/Fermt2/Vegfa/Smad7/Pdcd4",15
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","14/1081","139/28943",0.000727182121624547,0.00692028869725869,0.00478088367659206,"Psen2/Vcp/Rnf19b/Rpl11/Nub1/Gna12/Rad23a/Herpud1/Rack1/Rnf144a/Rnf144b/Ubqln1/Hspa1b/Smad7",14
"GO:0033013","tetrapyrrole metabolic process","8/1081","53/28943",0.000734950395363902,0.00692028869725869,0.00478088367659206,"Mmab/Ank1/Hmox1/Alas1/Iba57/Slc11a2/Cpox/Fech",8
"GO:0033120","positive regulation of RNA splicing","8/1081","53/28943",0.000734950395363902,0.00692028869725869,0.00478088367659206,"Sf3b4/Tra2a/Snrnp70/Polr2a/Ern1/Srsf5/Slc38a2/Rbm3",8
"GO:0051289","protein homotetramerization","8/1081","53/28943",0.000734950395363902,0.00692028869725869,0.00478088367659206,"Apip/Tdo2/Cryz/Cth/Acacb/Crtc3/Acaca/Acot13",8
"GO:1901031","regulation of response to reactive oxygen species","7/1081","41/28943",0.000735444646924613,0.00692028869725869,0.00478088367659206,"Cd36/Met/Foxp1/Nol3/Rack1/Trp53/Gch1",7
"GO:0009648","photoperiodism","6/1081","30/28943",0.000736064743049158,0.00692028869725869,0.00478088367659206,"Per3/Ppp1cc/Bhlhe40/Cry1/Per1/Trp53",6
"GO:0034123","positive regulation of toll-like receptor signaling pathway","6/1081","30/28943",0.000736064743049158,0.00692028869725869,0.00478088367659206,"Tlr5/Lbp/Tlr2/Tirap/Rsad2/Pik3ap1",6
"GO:1900078","positive regulation of cellular response to insulin stimulus","6/1081","30/28943",0.000736064743049158,0.00692028869725869,0.00478088367659206,"Adipor1/Snx5/Zbtb7b/Gkap1/Esrra/Sorbs1",6
"GO:0006081","cellular aldehyde metabolic process","9/1081","66/28943",0.000747959261157233,0.00700761702004303,0.00484121447652953,"Idh1/Pnkd/Alpl/Khk/Rdh13/Pdxk/Aldh3a2/Rdh11/Tkfc",9
"GO:0048286","lung alveolus development","9/1081","66/28943",0.000747959261157233,0.00700761702004303,0.00484121447652953,"Igfbp5/Psen2/Kdr/Cic/Smpd3/Tns3/Flt4/Atxn1/Vegfa",9
"GO:0009435","NAD biosynthetic process","4/1081","12/28943",0.000753130871003515,0.00700761702004303,0.00484121447652953,"Nmnat3/Nampt/Naprt/Haao",4
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","4/1081","12/28943",0.000753130871003515,0.00700761702004303,0.00484121447652953,"Cd59a/Pdcd6/Cnmd/Hhex",4
"GO:0035437","maintenance of protein localization in endoplasmic reticulum","4/1081","12/28943",0.000753130871003515,0.00700761702004303,0.00484121447652953,"Insig2/Hspa5/Insig1/Os9",4
"GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia","4/1081","12/28943",0.000753130871003515,0.00700761702004303,0.00484121447652953,"Bnip3/Nol3/Hyou1/Trp53",4
"GO:0015718","monocarboxylic acid transport","13/1081","124/28943",0.000762783757267678,0.00707308574920938,0.00488644356917166,"Mpc2/Slc16a1/Pla2g12a/Cd36/Slc5a6/Pla2g1b/P2ry2/Aqp8/Slco2a1/Slc16a7/Abcc3/Myc/Slc16a12",13
"GO:0048145","regulation of fibroblast proliferation","13/1081","124/28943",0.000762783757267678,0.00707308574920938,0.00488644356917166,"Trp53inp1/Jun/Pla2g1b/Wnt2/Pparg/Fbrs/Gas6/Egfr/Trp53/Inca1/Myc/Cdkn1a/Smarca2",13
"GO:2001234","negative regulation of apoptotic signaling pathway","20/1081","241/28943",0.00077425279681615,0.0071652758293879,0.00495013311577161,"Bok/Psen2/Bmf/Mcl1/Cth/Dnaja1/Hspb1/Slc25a4/Hmox1/Herpud1/Nol3/Hyou1/Agap2/Nle1/Rrm2b/Mrtfa/Vegfa/Rela/Syvn1/Slc25a5",20
"GO:0010565","regulation of cellular ketone metabolic process","15/1081","156/28943",0.000776702115431244,0.0071652758293879,0.00495013311577161,"Insig2/Insig1/Ppargc1a/Acacb/Pptc7/Mlxipl/Eif2ak3/Pparg/Nucb2/Elovl5/Pdk2/Ppara/Ppard/Plin5/Mid1ip1",15
"GO:1901136","carbohydrate derivative catabolic process","15/1081","156/28943",0.000776702115431244,0.0071652758293879,0.00495013311577161,"Gpc1/Upp2/Fitm2/Nagk/Edem1/Hgsnat/Hexa/Nudt16/Hyal2/Gpd1l/Fuca2/Gns/Cdadc1/Pde9a/Nt5c2",15
"GO:0006165","nucleoside diphosphate phosphorylation","12/1081","109/28943",0.00077812503257838,0.00716617363904382,0.00495075336786173,"Dhtkd1/Ak4/Khk/Ppargc1a/Mlxipl/Ddit4/Stat3/Myc/Ppara/Nme4/Tkfc/Pgam1",12
"GO:2000107","negative regulation of leukocyte apoptotic process","10/1081","80/28943",0.000779930403263074,0.00717058462591867,0.00495380069956568,"Fcgr2b/Efna1/Foxp1/Gas6/Ormdl3/Stat5a/St3gal1/St6gal1/Dock8/Gpam",10
"GO:0046034","ATP metabolic process","19/1081","224/28943",0.000797572305786659,0.00732033257229656,0.00505725411657772,"Pid1/Atp1b1/Dhtkd1/Ampd2/Vcp/Ak4/Ak2/Khk/Ppargc1a/Mlxipl/Clpx/Enpp3/Ddit4/Stat3/Dmac2l/Myc/Ppara/Tkfc/Pgam1",19
"GO:0010038","response to metal ion","23/1081","296/28943",0.000811111147160943,0.00743197773144416,0.00513438421075294,"Pam/Sord/Kcnb1/Cp/Syt11/Jun/Khk/Pparg/Apobec1/Bnip3/Jund/Hmox1/Smpd3/Ank3/Egfr/Pdcd6/Slc30a5/Anxa7/Slc11a2/Haao/Npc1/Fas/Gdi1",23
"GO:0007517","muscle organ development","27/1081","371/28943",0.000819809978803118,0.00749897249646304,0.00518066756575556,"Gpc1/Btg2/Lrp2/Gpcpd1/Mef2d/Chd7/Id3/Fzd1/Fgfrl1/Met/Wnt2/Cyp26b1/Foxp1/Csrp3/Arntl/Large1/Tbx20/Cited2/Cd164/Adarb1/Nr1d2/Myc/Ly6e/Maff/Dll1/Luc7l/Smad7",27
"GO:1901890","positive regulation of cell junction assembly","13/1081","125/28943",0.000822792696577689,0.00751354276638342,0.00519073344142539,"Tsc1/Ptprj/Nphp1/S100a10/Epha2/Kdr/Fermt2/Enpp2/Amigo2/Cldn5/Vegfa/Bhlhb9/Ace2",13
"GO:0051147","regulation of muscle cell differentiation","15/1081","157/28943",0.000829735838916863,0.00756416854162658,0.00522570827456648,"Cdk9/Fdps/Cth/Cyp26b1/Foxp1/Bhlhe41/Mamstr/Csrp3/Atp11a/Slc25a4/Smad1/Ppara/Tomm70a/Dll1/Pdcd4",15
"GO:0043535","regulation of blood vessel endothelial cell migration","11/1081","95/28943",0.000834373150840256,0.00756863748353746,0.00522879564452576,"Efna1/Klf4/Epha2/Kdr/Hspb1/Stard13/Pparg/Hmox1/Map2k3/Stat5a/Vegfa",11
"GO:0051341","regulation of oxidoreductase activity","11/1081","95/28943",0.000834373150840256,0.00756863748353746,0.00522879564452576,"Pdp1/Szt2/Scarb1/Por/Phb2/Sirt3/Pdp2/Fdx1/Egfr/Coa8/Gch1",11
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","8/1081","54/28943",0.000834907159477508,0.00756863748353746,0.00522879564452576,"Hycc2/Cish/Ip6k2/Socs2/Socs7/Efr3b/Ttc7/Pi4k2a",8
"GO:0006611","protein export from nucleus","9/1081","67/28943",0.000835826225984437,0.00756863748353746,0.00522879564452576,"Chp1/Smurf1/Rasl2-9/Bag3/Gas6/Prkaca/Calr/Ppm1a/Frat1",9
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","14/1081","141/28943",0.00083767732210494,0.00757271505568446,0.00523161263655752,"Hspa5/Spry1/Zfyve9/Smurf1/Pparg/Tsku/Cited2/Trp53/Smurf2/Ppm1a/Ppara/Crebbp/Nrep/Smad7",14
"GO:0001649","osteoblast differentiation","19/1081","225/28943",0.00084136917275266,0.00759339189966758,0.00524589724088646,"Igfbp5/Noct/Wwtr1/Mef2d/Id3/Epha2/Fzd1/Spp1/Pparg/Jund/Smad1/Prkaca/Sh3pxd2b/Tob1/H3f3b/Gdf10/Fermt2/Vegfa/Esrra",19
"GO:0010595","positive regulation of endothelial cell migration","12/1081","110/28943",0.000844287187056595,0.00759437027159393,0.00524657314944706,"Plpp3/Kdr/Hspb1/Met/Foxp1/Hmox1/Calr/Flt4/Map2k3/Stat5a/Pdcd6/Vegfa",12
"GO:1901800","positive regulation of proteasomal protein catabolic process","12/1081","110/28943",0.000844287187056595,0.00759437027159393,0.00524657314944706,"Psen2/Vcp/Rnf19b/Nub1/Rad23a/Herpud1/Rack1/Rnf144a/Rnf144b/Ubqln1/Hspa1b/Smad7",12
"GO:0010464","regulation of mesenchymal cell proliferation","7/1081","42/28943",0.000854414905220816,0.00764729632056909,0.00528313712743718,"Prrx1/Kdr/Wnt2/Foxp1/Tgfbr2/Mycn/Myc",7
"GO:0032527","protein exit from endoplasmic reticulum","7/1081","42/28943",0.000854414905220816,0.00764729632056909,0.00528313712743718,"Vcp/Insig1/Edem1/Herpud1/Os9/Sel1l/Syvn1",7
"GO:0038084","vascular endothelial growth factor signaling pathway","7/1081","42/28943",0.000854414905220816,0.00764729632056909,0.00528313712743718,"Kdr/Hspb1/Tspan12/Flt4/Dll1/Vegfa/Sema6a",7
"GO:0046626","regulation of insulin receptor signaling pathway","10/1081","81/28943",0.000860499061451225,0.00767633321155994,0.00530319727293546,"Pid1/Adipor1/Ptprj/Snx5/Ncoa5/Zbtb7b/Nucb2/Gkap1/Rela/Sorbs1",10
"GO:1901796","regulation of signal transduction by p53 class mediator","10/1081","81/28943",0.000860499061451225,0.00767633321155994,0.00530319727293546,"Rpl11/Rpl5/Trim24/Atr/Pcbp4/Trp53/Hexim1/Rps7/Rrm2b/Myc",10
"GO:0019058","viral life cycle","21/1081","261/28943",0.000863403542865726,0.00768955445260645,0.00531233117157304,"Nr5a2/Usp6nl/Vcp/Srpk2/Resf1/Atg16l2/Tmem41b/Gas6/Rad23a/Shfl/Zfp809/Hacd3/Plscr1/Hyal2/Adarb1/Rsad2/Pabpc1/Ly6e/Ppara/Npc1/Ace2",21
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","17/1081","191/28943",0.000865188032686287,0.00769277385641788,0.00531455529773363,"Adora1/Ptprj/Lrp4/Efna1/Il6ra/Plpp3/Cd36/Nox4/Gas6/Trp53/Vtn/Ghr/Enpp2/Itga5/Tnk2/Vegfa/Osbp",17
"GO:0006779","porphyrin-containing compound biosynthetic process","6/1081","31/28943",0.000884149505943253,0.00779724670331032,0.00538673039767607,"Ank1/Alas1/Iba57/Slc11a2/Cpox/Fech",6
"GO:0009649","entrainment of circadian clock","6/1081","31/28943",0.000884149505943253,0.00779724670331032,0.00538673039767607,"Per3/Ppp1cc/Bhlhe40/Cry1/Per1/Trp53",6
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","6/1081","31/28943",0.000884149505943253,0.00779724670331032,0.00538673039767607,"Cd59a/Kdr/Fzd4/Pdcd6/Cnmd/Hhex",6
"GO:0033014","tetrapyrrole biosynthetic process","6/1081","31/28943",0.000884149505943253,0.00779724670331032,0.00538673039767607,"Ank1/Alas1/Iba57/Slc11a2/Cpox/Fech",6
"GO:0060384","innervation","6/1081","31/28943",0.000884149505943253,0.00779724670331032,0.00538673039767607,"Sulf1/Serpine2/Sulf2/Chd7/Lrig1/Adarb1",6
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process","13/1081","126/28943",0.000886714154292354,0.00780150938985212,0.00538967527604715,"Psen2/Vcp/Rnf19b/Nub1/Smurf1/Rad23a/Herpud1/Rack1/Rnf144a/Rnf144b/Ubqln1/Hspa1b/Smad7",13
"GO:0046394","carboxylic acid biosynthetic process","23/1081","298/28943",0.000888265889833084,0.00780150938985212,0.00538967527604715,"Cyp27a1/Insig2/Apip/Cth/Elovl1/Mthfr/Insig1/Cad/Acacb/Pla2g1b/Mlxipl/Mgll/Ldhb/Ldha/Hacd3/Elovl5/Acaca/Acly/Fasn/Adi1/Decr2/Haao/Mid1ip1",23
"GO:0006089","lactate metabolic process","5/1081","21/28943",0.000888962224222883,0.00780150938985212,0.00538967527604715,"Pnkd/Ldhb/Ldha/Trp53/Mrs2",5
"GO:0051224","negative regulation of protein transport","14/1081","142/28943",0.000898030451738634,0.00786831867439069,0.00543583049180017,"Chp1/Kcnb1/Cyp51/Cd36/Insig1/Rab11fip5/Pde3b/Bag3/Nol3/Os9/Rhbdf2/Rsad2/Ndfip1/Gdi1",14
"GO:0014909","smooth muscle cell migration","12/1081","111/28943",0.000915075136702757,0.00799175474800501,0.0055211063430344,"Igfbp5/Postn/F3/Ppargc1a/Gna12/Pparg/Nox4/P2ry2/Vtn/Myc/Ppard/Prkg1",12
"GO:0030518","intracellular steroid hormone receptor signaling pathway","12/1081","111/28943",0.000915075136702757,0.00799175474800501,0.0055211063430344,"Dnaja1/Foxp1/Phb2/Fkbp4/Arntl/Calr/Cry1/Per1/Safb2/Safb/Lbh/Ppargc1b",12
"GO:0016053","organic acid biosynthetic process","23/1081","299/28943",0.000929168544386863,0.00810175024347642,0.00559709676652732,"Cyp27a1/Insig2/Apip/Cth/Elovl1/Mthfr/Insig1/Cad/Acacb/Pla2g1b/Mlxipl/Mgll/Ldhb/Ldha/Hacd3/Elovl5/Acaca/Acly/Fasn/Adi1/Decr2/Haao/Mid1ip1",23
"GO:0030968","endoplasmic reticulum unfolded protein response","9/1081","68/28943",0.000931903055392775,0.00811250872375739,0.00560452926609639,"Bok/Atf6/Hspa5/Creb3l2/Eif2ak3/Herpud1/Ern1/Pdia6/Ermp1",9
"GO:0010823","negative regulation of mitochondrion organization","8/1081","55/28943",0.000945485548610046,0.00820432564331606,0.00566796101456187,"Bok/Ppargc1a/Pparg/Bnip3/Slc25a4/Nol3/Trp53/Slc25a5",8
"GO:0065002","intracellular protein transmembrane transport","8/1081","55/28943",0.000945485548610046,0.00820432564331606,0.00566796101456187,"Hspa5/Grpel1/C2cd5/Pex7/Sec63/Dnajc15/Tomm70a/Grpel2",8
"GO:0006766","vitamin metabolic process","10/1081","82/28943",0.000947775377270304,0.00821101552808215,0.00567258272360836,"Cyp27a1/Lrp2/Alpl/Mmab/Cyp26b1/Aldh1l1/Pdxk/Btd/Ppard/Cyp4f15",10
"GO:0009308","amine metabolic process","13/1081","127/28943",0.000954745793388084,0.00825816921448957,0.0057051588630584,"Pnkd/Hdc/Tdo2/Gde1/Sult1a1/Paox/Ddc/Gch1/Azin1/Ly6e/Haao/Chka/Maoa",13
"GO:0006275","regulation of DNA replication","14/1081","143/28943",0.000962004432242384,0.0083076612790772,0.00573935047182777,"Jade1/Jun/Id3/Mcm7/Met/Atr/Egfr/Trp53/Lpin1/Gmnn/Mapk15/Mcrs1/Mcm4/Tspyl2",14
"GO:0006778","porphyrin-containing compound metabolic process","7/1081","43/28943",0.000988055596103822,0.00849193728543285,0.00586665761020226,"Ank1/Hmox1/Alas1/Iba57/Slc11a2/Cpox/Fech",7
"GO:0045981","positive regulation of nucleotide metabolic process","7/1081","43/28943",0.000988055596103822,0.00849193728543285,0.00586665761020226,"Pid1/Vcp/Ppargc1a/Mlxipl/Stat3/Myc/Ppara",7
"GO:1900544","positive regulation of purine nucleotide metabolic process","7/1081","43/28943",0.000988055596103822,0.00849193728543285,0.00586665761020226,"Pid1/Vcp/Ppargc1a/Mlxipl/Stat3/Myc/Ppara",7
"GO:1905037","autophagosome organization","12/1081","112/28943",0.000990736460547417,0.00850146239003069,0.00587323803178319,"Trp53inp1/Stbd1/Atp2a2/Smurf1/Gabarapl1/Atg16l2/Tmem41b/Bag3/Map1lc3b/Atg4d/Irgm1/Ubqln1",12
"GO:0061515","myeloid cell development","11/1081","97/28943",0.000993630504231621,0.00851278368601608,0.00588105935276302,"Tlr2/Sh2b3/Foxp1/Hbb-b1/Ank1/Alas1/Nbeal2/Cited2/Jmjd6/Slc11a2/Thpo",11
"GO:0010721","negative regulation of cell development","18/1081","211/28943",0.00101294585401469,0.00866453368165093,0.00598589588614941,"Dusp10/Lrp4/Postn/Kdm4a/Atf5/Sema3b/Trp53/Rflnb/Mycn/Ifrd1/Dnajb11/Ttc3/Vegfa/Spry4/Sema6a/Fas/Pitx3/Gdi1",18
"GO:0072329","monocarboxylic acid catabolic process","13/1081","128/28943",0.00102709184028437,0.0087671172384175,0.00605676576939955,"Sord/Pgd/Acacb/Cyp26b1/Acaa1a/Pex7/Lpin1/Eci2/Auh/Ppard/Cyp4f15/Plin5/Lpin2",13
"GO:0006403","RNA localization","16/1081","177/28943",0.00102818208086509,0.0087671172384175,0.00605676576939955,"Nop58/Ahctf1/Tsc1/Hnrnpa3/Prpf6/Rasl2-9/Atr/Tgfbr2/Xpot/Kpnb1/Nrde2/Thoc7/Thoc6/Srsf3/Khsrp/Hhex",16
